year,sector,VTFSECimports,cdi1_imports,cdi3_imports,VTFSECexports,cdi1_exports,cdi3_exports,Trade_balance,exp_share,imp_share
2005,Miscellaneous,9050612.031,0.5135892043585175,17.633238085504235,15693225.679,0.7742988418309816,0.576720950563474,6642613.648,0.07217886009976396,0.04832679986747556
2006,Animal and Animal Products,3281169.876,0.650777189854039,1798.4492241106543,1695827.294,0.8358468665630059,1.9348490778566272,-1585342.5820000002,0.006650907741410338,0.014980718894369811
2006,Vegetable Products,6364753.137,0.824098105105805,34834.42650995152,6131994.774,0.7644210105309046,1.0379580171833982,-232758.3629999999,0.024049224621504613,0.02905932371099686
2006,Foodstuff,4253461.57,0.6801412035074016,13255.562767708509,6183935.596,0.7116950880472077,0.6878243642691392,1930474.0259999996,0.024252932638445523,0.019419875994306758
2006,Mineral Products,12759531.652,0.4586765998980952,185213.09910712825,41030625.209,0.677569522166848,0.3109758037321161,28271093.556999996,0.16091904158103748,0.05825573320679421
2006,Chemical Products,16759341.375,0.5922661934643628,66026.31595488967,7176898.889,0.41900342033393895,2.3351786940578143,-9582442.486,0.028147260366107398,0.07651752011685731
2006,Plastics/Rubbers,16414376.734,0.6564080552968369,27.264726561433527,5914753.9,0.6523189561604691,2.775158022043825,-10499622.833999999,0.023197222170695284,0.07494252750427786
2006,Raw hides/skins/leathers/furs,1339249.926,0.5178184602340772,26.821195424212657,408977.032,0.6177224971620563,3.2746335887145857,-930272.894,0.0016039773140883436,0.006114565057256295
2006,Wood and Wood Products,6539674.574,0.6752438265889311,973.7030229100604,2341598.656,0.7211758414290674,2.7928247042861303,-4198075.918,0.009183574697475322,0.02985795620346956
2006,Textiles,9374925.157,0.5269749214743664,363.93184527192966,8517602.514,0.864785278296094,1.1006530466279516,-857322.6429999992,0.03340539965304908,0.04280275747380193
2006,Footwear/headgear,582259.527,0.3403102242471441,26.268645487213792,380452.119,0.8087035132094172,1.5304410145761338,-201807.408,0.0014921047399376669,0.0026584013102635617
2006,Stone/glass,3046476.065,0.5063143872589074,19.85464513639274,5911112.75,0.783484155171892,0.5153811462994002,2864636.685,0.023182941852877358,0.013909185830947477
2006,Metals,20840152.531,0.5447138033925258,207.7145564868323,13405954.654,0.6449905036386038,1.5545444594489823,-7434197.877,0.05257715093084505,0.09514913234644744
2006,Machinery/Eelectrical,80253010.197,0.44485686137097086,117.07083012377804,95833922.208,0.7472014432294931,0.8374175693531267,15580912.011000007,0.3758534712573764,0.36640827254390257
2006,Transportation,25605820.542,0.4476406995227762,38.96187177196147,42707885.686,0.7400771932604789,0.599557204265764,17102065.143999998,0.1674971316556043,0.11690757080429261
2006,Miscellaneous,11611993.352,0.4949615634112285,27.69626594146525,17335276.912,0.7519015942251045,0.6698475836842173,5723283.5600000005,0.06798765877954592,0.05301645900201573
2007,Animal and Animal Products,4356886.215,0.6386058826312457,42096.272905833466,1824079.07,0.804119580763943,2.388540215529144,-2532807.1449999996,0.006678994537161298,0.018330761450364916
2007,Vegetable Products,8144505.39,0.8458326408265925,316294.0081081758,7069965.076,0.7464147576108503,1.1519866509168029,-1074540.3139999993,0.025887177204727843,0.03426644123073599
2007,Foodstuff,4712982.32,0.6455836183517293,10705.493169105934,6417090.625,0.6640978928548508,0.7344422255217877,1704108.3049999997,0.023496631222704605,0.01982896737818695
2007,Mineral Products,15942870.88,0.4276836018436082,8973.51203196961,44373665.3,0.6438784308033962,0.35928677002933995,28430794.419999994,0.16247731417285755,0.0670765653528203
2007,Chemical Products,18889010.425,0.5801627597947632,1040.6716558502576,8000751.427,0.4070560298326803,2.3609045471973515,-10888258.998,0.029295317266108678,0.07947188130414166
2007,Plastics/Rubbers,16891030.296,0.6398430353567638,158.09410462718094,6259672.794,0.6076284488163941,2.69838869408483,-10631357.502,0.02292023469988239,0.0710657638799187
2007,Raw hides/skins/leathers/furs,1396150.447,0.482911972798116,14.338690810939635,525592.721,0.6407265474451236,2.656335202556962,-870557.7259999999,0.0019244949246255767,0.005874034695849257
2007,Wood and Wood Products,6901358.9860000005,0.6500247937203993,365.1548895831496,2372132.689,0.6854664395474126,2.9093477856457297,-4529226.297,0.008685731628537757,0.029036141641743177
2007,Textiles,9245776.281,0.5015292252049279,132.1305952289702,7484774.732,0.8414027033358114,1.235277828933329,-1761001.5489999996,0.02740603210085126,0.03889982686418472
2007,Footwear/headgear,630957.071,0.31634438890666505,21.40397134722848,397609.256,0.6881337313575602,1.586877220484022,-233347.815,0.0014558744148896834,0.0026546306199373535
2007,Stone/glass,3160948.028,0.5229970843519375,19.440115398300776,6718576.09,0.6621659797756545,0.47047886124335014,3557628.062,0.024600541577735724,0.013299081362001875
2007,Metals,20917243.447,0.5547016116800666,305.24035534256416,15414186.378,0.5909205986950371,1.3570124905751937,-5503057.069,0.05644013371276065,0.08800528196171076
2007,Machinery/Eelectrical,83367652.838,0.44218040514410234,25.55446614035791,102063835.318,0.7280597060038131,0.8168187348462033,18696182.480000004,0.3737139522853318,0.35075337785708405
2007,Transportation,27906103.484,0.4272356878678152,50.611355634900654,45882233.113,0.7046072964692983,0.6082115361576255,17976129.628999997,0.16800104192549514,0.11740956745972796
2007,Miscellaneous,15218205.954,0.4885240241123229,74.17059997544442,18302672.054,0.7344656533138295,0.8314745469459527,3084466.1000000015,0.06701652832633004,0.06402767694159234
2008,Animal and Animal Products,4570950.249,0.7056673010622206,6102.288600315393,1761330.788,0.8236446080206272,2.595168539687163,-2809619.461,0.005917495871005824,0.01768231383470885
2008,Vegetable Products,11174388.31,0.8565860480328361,252344.2101516848,7963906.895,0.7288020139117565,1.4031289488097411,-3210481.415000001,0.02675612468101438,0.04322712570576522
2008,Foodstuff,5290939.798,0.6547687629950376,125596.53923604453,7121459.082,0.6340168882598904,0.742957270002889,1830519.284,0.023925775328735084,0.020467529264676328
2008,Mineral Products,22709506.688,0.4845369289967384,152.5129277485734,53175242.142000005,0.6858307490833329,0.4270691730440301,30465735.454000004,0.17865143671980138,0.08784970354391523
2008,Chemical Products,21069708.82,0.5631362928595761,7073.293676710257,9138892.048,0.3816250382997745,2.305499256292342,-11930816.772,0.030703690827442665,0.08150629157310985
2008,Plastics/Rubbers,17213135.515,0.6325460196567975,400.5984358747206,6786137.385,0.5717997106863109,2.536514446796747,-10426998.13,0.022799204004952507,0.06658748130592544
2008,Raw hides/skins/leathers/furs,1184629.731,0.4621679806679545,32.00580811723264,525507.647,0.6539008276594624,2.25425783575705,-659122.0839999999,0.0017655339658461055,0.004582634581518657
2008,Wood and Wood Products,7096045.663,0.673387684361829,455.1856078605286,2373528.982,0.6214382993587914,2.9896604241253795,-4722516.681,0.007974281745592046,0.027450420495397216
2008,Textiles,8792570.939,0.4750775280863841,562.4726170472161,6997586.35,0.8195358889708197,1.2565148179986376,-1794984.5889999997,0.023509603428979356,0.034013277390483945
2008,Footwear/headgear,718047.171,0.3464328751697182,27.19985117882463,388088.942,0.7463306442755889,1.8502129107301388,-329958.229,0.001303852023432647,0.0027777015137114107
2008,Stone/glass,2881600.994,0.49478087740365745,73.29490663236358,8173892.109,0.5678225612771044,0.35253719471378453,5292291.115,0.027461606380013263,0.01114721673758409
2008,Metals,23139860.418,0.5309856185620521,1701.2966869429774,16938645.697,0.5328432768863108,1.3660986144894862,-6201214.721000001,0.05690831424473349,0.08951448861031633
2008,Machinery/Eelectrical,87193231.814,0.4124271532153473,12.395983016034515,110333923.526,0.6979205659081327,0.7902667559307185,23140691.711999997,0.3706859275640944,0.3372992496549196
2008,Transportation,28219657.552,0.4382451204079953,8.644754773009893,46942542.258,0.6487835571625546,0.6011531586189449,18722884.706,0.15771160186307456,0.10916523128897342
2008,Miscellaneous,17249805.144,0.4991696813634416,471.6796497937742,19027312.26,0.7262269670967854,0.906581282121661,1777507.1160000004,0.06392555135128229,0.06672933449899447
2009,Animal and Animal Products,3818563.587,0.7243927015684154,312.6488176835652,1790535.826,0.7984906345602295,2.132637354445205,-2028027.761,0.007649893483837975,0.01866996905669089
2009,Vegetable Products,7886029.652,0.8320661592577775,28952.491798492956,7683281.939,0.7305480493878227,1.026388165189001,-202747.71299999952,0.03282608903221471,0.03855688827186913
2009,Foodstuff,5022316.776,0.6566243134814679,946999.3912489676,7139475.851,0.6563309527182186,0.7034573518862092,2117159.075,0.03050272940508228,0.02455543731680683
2009,Mineral Products,13784854.635,0.5387635551286862,155.76464214520752,31217337.461999997,0.7348441301128965,0.44157688501717746,17432482.827,0.1333730958999113,0.06739780643239868
2009,Chemical Products,17829463.009,0.5455938831287722,17845.604179987742,7922096.526000001,0.33024906249333125,2.250599061812037,-9907366.483,0.03384640157017605,0.08717296834042346
2009,Plastics/Rubbers,14516004.346,0.6348811469268228,29.012323702092026,5691105.19,0.5660819140395515,2.550647696954622,-8824899.156,0.024314703943163374,0.07097259107829294
2009,Raw hides/skins/leathers/furs,778747.612,0.512402930254624,28.197058102035935,398328.455,0.5556569119789845,1.9550388686140936,-380419.15699999995,0.001701820319975965,0.003807503394341649
2009,Wood and Wood Products,6059142.984999999,0.6815079707285199,813.2852963041648,1896572.819,0.585867671899146,3.194785311852558,-4162570.1659999993,0.008102926419575768,0.029624755346522834
2009,Textiles,7006114.022,0.48681168496014393,378.1044265960004,5783685.085,0.8226214303033426,1.2113581426088311,-1222428.937,0.024710242711620777,0.034254747634346036
2009,Footwear/headgear,595242.085,0.3523648394289102,27.844722229460864,367691.837,0.7529240170000717,1.6188612993331153,-227550.24799999996,0.0015709282925717427,0.002910296255383574
2009,Stone/glass,2155705.855,0.5247669213142672,17.256804079367576,8566940.472,0.6422587946868811,0.2516307732084356,6411234.616999999,0.03660143580571988,0.010539817051939373
2009,Metals,16340561.602,0.5313335593814125,923.2338112821178,10847021.106,0.5504748912003425,1.5064561451771548,-5493540.495999999,0.046342862774890047,0.07989333489611242
2009,Machinery/Eelectrical,75550792.36400001,0.4365284252983638,23.276935293924968,91334838.91,0.6875795168362232,0.8271848208814014,15784046.545999989,0.3902193851020997,0.3693878400889802
2009,Transportation,18473278.086,0.46094894586398294,4344.459631286691,37146489.488,0.6664619580013645,0.49730885315468926,18673211.402,0.15870483223813867,0.09032075082249139
2009,Miscellaneous,14712905.71,0.48838227299625053,38.94813798018581,16274828.733,0.7281250557648294,0.9040282974018072,1561923.0229999982,0.0695326530010217,0.07193529401340062
2010,Animal and Animal Products,4430004.909,0.7123756910721257,670.1620070036413,2075305.135,0.8101972207341911,2.1346282213097303,-2354699.774,0.006852667744613068,0.016960139874643804
2010,Vegetable Products,9319741.57,0.8201938370059776,2383395.697771834,8533838.982,0.7554848299723358,1.09209250252526,-785902.5879999995,0.02817877821599137,0.03568034886408575
2010,Foodstuff,5797130.541,0.6287039753923079,1037.567636037186,8215516.115,0.6454347311082503,0.7056319359431991,2418385.574,0.027127674546330926,0.022194139028420094
2010,Mineral Products,22488417.943,0.5721209153596069,239.89763163173163,42689772.721999995,0.7088152819113175,0.526787014994125,20201354.778999995,0.1409618391162089,0.08609622826779795
2010,Chemical Products,21497905.218,0.5573817773701317,31130.328239610182,9620020.357,0.33451416267999046,2.2347047532344426,-11877884.860999998,0.03176535444891818,0.08230408024342775
2010,Plastics/Rubbers,18655496.725,0.6302125667594891,16.670285014866117,7356414.057,0.5346325502516518,2.5359497957090045,-11299082.668000001,0.024290915332998517,0.07142200525425182
2010,Raw hides/skins/leathers/furs,1048431.385,0.5326963340504342,17.43016004244566,500577.854,0.4467346461817829,2.0944422063865415,-547853.531,0.001652910531526936,0.004013887863293681
2010,Wood and Wood Products,7240641.998,0.6815161611490125,5812.536148219414,2277916.092,0.6005147941432913,3.1786254214670167,-4962725.9059999995,0.007521690119358499,0.02772057900405825
2010,Textiles,8453975.065,0.4920201730789431,170.9100561061101,6416193.035,0.7996557684680803,1.3175998631718224,-2037782.0299999993,0.021186300902279378,0.03236578797189566
2010,Footwear/headgear,811870.929,0.3748781436359327,27.68212946005207,459752.695,0.7422186397020583,1.7658861771326866,-352118.234,0.0015181056560752114,0.0031082233087423895
2010,Stone/glass,2858890.765,0.5294639839521097,19.380077508623184,12062181.139,0.6011638001743963,0.23701275350247417,9203290.374,0.039829381341026475,0.010945176869267308
2010,Metals,22282639.541,0.515620810240598,2071.8510950486384,14156320.509,0.5176606035528322,1.5740417523630963,-8126319.0320000015,0.04674423982207742,0.08530841187644128
2010,Machinery/Eelectrical,94179324.649,0.4222779589848213,38.226558239252995,113964175.508,0.6813303887212229,0.8263941210401583,19784850.858999997,0.37631026704181225,0.3605626973689046
2010,Transportation,25740511.567,0.4635152437043843,22.445986512065296,55038203.723,0.6386298410247776,0.4676844414572211,29297692.155999996,0.18173641890692135,0.09854677039618756
2010,Miscellaneous,16395982.62,0.4698936284311783,2677.1392134948055,19480121.331,0.730776359013234,0.8416776436555348,3084138.711000001,0.06432345627386148,0.06277152380858203
2011,Animal and Animal Products,5338506.1790000005,0.742848103634758,6575.970026943967,2762849.948,0.7549891476064979,1.93224615142943,-2575656.2310000006,0.007705385347360085,0.016985735503164498
2011,Vegetable Products,12426510.409,0.7880026414097706,294381.8030193646,10117769.75,0.7240147026794319,1.228186716642766,-2308740.659,0.02821771585389519,0.03953791790386808
2011,Foodstuff,6577559.468,0.6721985141549145,406.9612802196452,9621335.726,0.6536503111641201,0.6836430673783974,3043776.2579999994,0.026833197864697247,0.020928080184541713
2011,Mineral Products,32969059.602,0.6647586130592452,159.6308201383102,58648271.569,0.6613823640445772,0.5621488702051812,25679211.966999996,0.16356571688697719,0.10489895626430402
2011,Chemical Products,23564722.76,0.5407555545311786,874.2647239875349,11356458.829,0.3403898633133822,2.0750062246362235,-12208263.931000002,0.031672328612062095,0.07497680710406845
2011,Plastics/Rubbers,21179113.867,0.6064934478908041,25.226506577747145,8844639.115,0.4954045746644821,2.394570721498567,-12334474.751999998,0.024667048128597418,0.06738642127106273
2011,Raw hides/skins/leathers/furs,1271501.858,0.5390914179652203,28.81897047327187,614014.38,0.5094373051433839,2.070801433021813,-657487.478,0.001712440956174717,0.004045587572180316
2011,Wood and Wood Products,7544735.644,0.667071814521039,1050.8776949676055,2509568.679,0.5590980943605984,3.0063873952261737,-5035166.965,0.006999002512372563,0.024005382740661517
2011,Textiles,10175003.412,0.49252783391306393,205.57747629046932,7030522.574,0.776370363861953,1.447261324446748,-3144480.8380000005,0.01960761049118832,0.03237420935839443
2011,Footwear/headgear,982364.687,0.3489257422123968,20.361412962205986,560942.509,0.7030882602644569,1.7512751685574253,-421422.1780000001,0.00156442741043134,0.003125628440156008
2011,Stone/glass,3528879.463,0.5295071434173091,10.103914922984274,16166293.395,0.6054354267226285,0.21828624390124152,12637413.932,0.04508660354035163,0.011227974862491429
2011,Metals,27784966.626,0.510127778208423,219.2148870708353,17366575.219,0.5317341817080897,1.5999105336325437,-10418391.406999998,0.04843410128848205,0.08840452333463317
2011,Machinery/Eelectrical,110405275.262,0.4403992703449558,15.381893991956998,124037108.197,0.6861642480003367,0.8900987524366543,13631832.935000002,0.3459303740769353,0.35128081543321976
2011,Transportation,32802795.795,0.511566992129395,34.64286429519992,67845984.295,0.594953122499296,0.4834891281460478,35043188.5,0.18921746135447942,0.10436994815702481
2011,Miscellaneous,17742500.119,0.4563442394321764,22.90541029860252,21078571.396,0.7400623673610135,0.8417316233474402,3336071.2770000026,0.05878658567599554,0.056452011870228955
2012,Animal and Animal Products,5375196.167,0.7666705314926926,790179.8981982988,2852305.292,0.7612350813741078,1.884509411414015,-2522890.8750000005,0.007555356928753459,0.015912558033521346
2012,Vegetable Products,12514222.56,0.7512867466722252,52544.320131651504,10469442.701,0.7215650098460129,1.1953093318715706,-2044779.859000001,0.027732086278788027,0.03704670239812702
2012,Foodstuff,6890574.6899999995,0.6959072140056046,6237.894530173674,9342127.568,0.6348619092275349,0.7375808818542136,2451552.8780000005,0.024745986500167214,0.020398635925530182
2012,Mineral Products,32085896.263,0.7090887676891409,10809.55019760638,56439095.288,0.583778036913762,0.568504794403075,24353199.025000002,0.14949925270368553,0.09498605641168466
2012,Chemical Products,27031341.588,0.5746463495586942,301408.8949455464,12338437.327,0.3318850673822112,2.1908237543864457,-14692904.261,0.03268279107780015,0.0800227151492142
2012,Plastics/Rubbers,23478293.727,0.5976330315995884,19.193371554241143,9452649.168,0.5292264522806643,2.483779235823216,-14025644.559000002,0.02503874272744729,0.06950438641711207
2012,Raw hides/skins/leathers/furs,1409326.633,0.5421687492376183,11.086879157700151,670921.411,0.5951742894251312,2.10058377910375,-738405.222,0.0017771767788901528,0.004172125284185882
2012,Wood and Wood Products,7680659.412,0.6714919659789823,2128.155552406152,2457312.376,0.5684285037700915,3.125634122472673,-5223347.035999999,0.006509076057950681,0.022737577351967537
2012,Textiles,10166960.872,0.47415360645453986,64.32706788470018,6936217.137,0.763030896482212,1.4657789211595151,-3230743.7349999994,0.01837306698983309,0.03009794431196259
2012,Footwear/headgear,1052128.792,0.39905939596178014,18.470261045326005,697476.889,0.719817524273274,1.5084783576248362,-354651.90299999993,0.0018475185179972512,0.0031146882720715233
2012,Stone/glass,3644674.486,0.5486554767066695,6.558313963432752,16779091.61,0.58448855837594,0.21721524446697985,13134417.124,0.04444546185479031,0.010789577248887329
2012,Metals,29866920.744,0.5155330303993567,921.1147494440188,16609578.005,0.5527925677824518,1.7981745674097878,-13257342.738999998,0.04399644407480481,0.08841707257853135
2012,Machinery/Eelectrical,121426483.325,0.43727442973658714,68.07314356225446,132276085.463,0.6937206581512314,0.9179775988983676,10849602.137999997,0.35038081008169364,0.3594670599331588
2012,Transportation,36832504.117,0.5060658706878806,41.76527406085139,76621291.343,0.6041957571929625,0.48070847503883735,39788787.225999996,0.2029590612414614,0.1090377617992665
2012,Miscellaneous,18340672.933,0.4567466657810884,10.577319805233746,23578887.539,0.7304903217896425,0.7778430132746561,5238214.6060000025,0.06245716818593704,0.05429513888477898
2013,Animal and Animal Products,5422318.62,0.7619445532755816,3582.227310480213,2870774.656,0.7887350713119765,1.8887998083260216,-2551543.964,0.007409958302633376,0.01568186229103453
2013,Vegetable Products,11154774.089,0.7096729759261319,105544.5314465707,11322817.4,0.734616596913855,0.9851588783017908,168043.31100000069,0.029226120074236736,0.03226066991085414
2013,Foodstuff,7036865.498,0.6996366004952239,327962.28646631003,10852583.243,0.6116391257664451,0.6484046554113125,3815717.745000001,0.02801236563044526,0.0203512857568241
2013,Mineral Products,31895269.166,0.7238355246981792,7432.524157964086,54622903.481,0.5577464392827106,0.5839174985836195,22727634.314999998,0.14099101659443433,0.09224415860621112
2013,Chemical Products,27268797.584,0.5755142259465428,10947.493663125297,13082789.47,0.3240330795779253,2.084325949487285,-14186008.113999998,0.033768907723989265,0.07886396180724309
2013,Plastics/Rubbers,24788106.709,0.6110972462224631,46.09104323676896,9862603.442,0.5228791693259486,2.5133431405585656,-14925503.266999999,0.02545705916271974,0.07168956734342681
2013,Raw hides/skins/leathers/furs,1657104.399,0.5678843292007585,8.993015842152412,578598.798,0.5787925905478241,2.863995578158806,-1078505.601,0.0014934620375629342,0.004792503872999174
2013,Wood and Wood Products,8042419.11,0.6707228794958532,122189.1743401858,2828430.163,0.5562675021123895,2.843421490552107,-5213988.947000001,0.007300659954600256,0.023259442649610378
2013,Textiles,10639173.736,0.493135780723299,168.39000890415687,7124482.058,0.7528067102197803,1.493325921714322,-3514691.6779999994,0.018389501547013666,0.03076950454422823
2013,Footwear/headgear,1133769.934,0.40205504782608337,15.526634897966424,793385.47,0.7083892951668732,1.42902785199734,-340384.4639999999,0.0020478630178540854,0.0032789707172728453
2013,Stone/glass,3477417.3929999997,0.526145467569236,8.802480034917801,13112185.869,0.6290061784381862,0.265205010647489,9634768.476000002,0.033844784836246165,0.0100570225593778
2013,Metals,29215582.321,0.515142576513009,103.11212854904856,16901281.649,0.5448092039063158,1.7286015893787914,-12314300.671999998,0.04362508635723189,0.08449424882935133
2013,Machinery/Eelectrical,125742443.276,0.4483892222045794,10.13451369489197,134861361.633,0.7026516427385028,0.9323830172958256,9118918.356999993,0.34810014232510017,0.3636591314127632
2013,Transportation,38498512.569,0.5161513239783715,1658.4797799631374,82857524.48799999,0.6458138911205574,0.4646350806024337,44359011.91899999,0.21386938199147312,0.11134136793251001
2013,Miscellaneous,19797515.462,0.4873743397289071,11.308739926107954,25749440.183,0.7271350182297923,0.7688522671289175,5951924.720999997,0.06646369044445902,0.05725630176629327
2014,Animal and Animal Products,6328365.46,0.7469418960597066,2183.092462138667,3451834.071,0.8032677342520241,1.8333342014225689,-2876531.389,0.008587240384981749,0.017642455074982476
2014,Vegetable Products,10393135.436,0.7586694382098034,25380.64829342527,11975278.281,0.7258185846315433,0.8678825821099931,1582142.8449999988,0.02979129099511053,0.028974373584587265
2014,Foodstuff,6974365.777,0.7114785344254327,2699.935598150796,10814657.569,0.624402195384923,0.6448993629712216,3840291.7920000004,0.026903976934024926,0.019443399038022332
2014,Mineral Products,30297570.953,0.8068859826793516,15993.421115750818,50103311.637,0.5201852733275406,0.6047019640639089,19805740.684,0.12464364516395449,0.08446470700815004
2014,Chemical Products,27192971.225,0.5973507678588534,1018.3467302848125,12077652.002,0.33194427291943696,2.2515114047413336,-15115319.223000001,0.030045969445247442,0.07580958720300483
2014,Plastics/Rubbers,26734650.746,0.6051665330956483,23.611737155637456,10332486.467,0.5615436475431873,2.587436318584631,-16402164.279,0.02570446413172906,0.0745318641461095
2014,Raw hides/skins/leathers/furs,1687055.285,0.5342322676447937,12.932514195276712,644415.821,0.5262395941335477,2.6179606862879923,-1042639.4639999999,0.0016031342900585126,0.004703236129890681
2014,Wood and Wood Products,8085967.634,0.6690493848699388,1766.3299172260736,2978584.998,0.5692061314207063,2.714700987022161,-5107382.636,0.0074099232056993,0.022542364473465058
2014,Textiles,11796654.338,0.514478378066085,214.23053924926953,6998968.539,0.769634360825267,1.6854846928181055,-4797685.799,0.01741156268091008,0.03288715632950537
2014,Footwear/headgear,1221910.563,0.42886618471281135,10.436586262784212,759648.594,0.6995911493697555,1.608520798499628,-462261.96900000004,0.0018898026239429298,0.0034064881918772828
2014,Stone/glass,3599766.199,0.5330593312422331,7.747959127247885,11142647.205,0.687490751548771,0.32306202761087954,7542881.006,0.027719927466461357,0.01003556350335967
2014,Metals,31450597.237,0.523688790478982,134118.48128984112,16841086.757,0.6024225151361658,1.8674921452992077,-14609510.48,0.04189612169996213,0.08767915701808102
2014,Machinery/Eelectrical,133938680.134,0.45118379962136734,235.25230016906005,141393597.965,0.7078335524522731,0.9472754216718824,7454917.831,0.3517494727871354,0.3733992864354176
2014,Transportation,38743786.765,0.48661428595725,77.04681062072638,92670896.671,0.6544779893084304,0.4180793340389065,53927109.906,0.2305404170760565,0.10801138489182849
2014,Miscellaneous,20255475.891,0.47893849391471577,47.90456164636515,29787385.136,0.6956765456564156,0.6800018127982619,9531909.245000001,0.07410305111472558,0.056468976971718404
2015,Animal and Animal Products,6113232.388,0.7405765224363194,3953723.5912213135,3410968.424,0.8061750344356757,1.7922277863924312,-2702263.964,0.00880487386704778,0.017008539861903826
2015,Vegetable Products,10522018.512,0.7638381892479338,83970.92123238363,12928522.092,0.7248832327727718,0.813860891223668,2406503.58,0.03337292878657287,0.02927488437055666
2015,Foodstuff,6813911.459,0.7311445222452669,130848.42972177862,11132688.372,0.6344728552352603,0.6120634325970874,4318776.913,0.02873726893128504,0.018958004098352417
2015,Mineral Products,24228209.273,0.8247655122446511,53789.866204442624,27659332.981,0.4096008773309249,0.8759505982896646,3431123.7080000006,0.07139818018566908,0.06740893148627485
2015,Chemical Products,25453539.258,0.5651865103591687,12089.540097363268,11175623.656,0.3329905271876418,2.2775945255041257,-14277915.602000002,0.028848099555633815,0.07081810564670242
2015,Plastics/Rubbers,26564407.084,0.604930391101477,55.202759203661536,10250172.239,0.6184002372156568,2.5916059227695087,-16314234.844999999,0.026459193537204592,0.0739088174830324
2015,Raw hides/skins/leathers/furs,1796064.297,0.5582971821941458,21.249269115798043,658102.188,0.5245541696918511,2.7291571578850307,-1137962.1090000002,0.0016987863963199693,0.004997099611333599
2015,Wood and Wood Products,8205809.156,0.6676031269980843,1501.4408242964485,3074415.019,0.5954709744414473,2.66906357966891,-5131394.137,0.007936114643215562,0.022830611249617914
2015,Textiles,11556202.692,0.5001773914171109,231.1790779931292,6856005.187,0.769148320385206,1.685559210764932,-4700197.505,0.01769768974658803,0.03215224314471493
2015,Footwear/headgear,1248331.118,0.4246263172784466,19.339069567334285,762781.091,0.7106948209302905,1.636552259526318,-485550.027,0.001968998378046579,0.0034731690591438985
2015,Stone/glass,3801330.638,0.5433335908245241,9.148046976182016,10346464.763,0.7001806087083353,0.36740381618984885,6545134.125,0.026707757411966418,0.010576251577089447
2015,Metals,30749592.353,0.5167728904108708,474.04975088920514,15005257.015,0.6287301188101224,2.049254626046137,-15744335.338,0.03873369053495199,0.0855530485475949
2015,Machinery/Eelectrical,136928015.333,0.43456639566000704,12.28626196226756,144195599.545,0.7165254889692575,0.9495991262220734,7267584.211999983,0.3722180648885002,0.38096794939029704
2015,Transportation,43609136.576,0.5086942211563938,5650.922323828579,98027966.288,0.6830111018516709,0.44486423851617096,54418829.712000005,0.2530436437159619,0.12133151346447783
2015,Miscellaneous,21831551.586,0.4924019044280092,36.36764596341298,31911590.9,0.6739886540709293,0.684126079906596,10080039.314,0.08237470942103618,0.060740831008907925
2016,Animal and Animal Products,5352528.183999999,0.7260720574158489,511.1992471158044,3415856.454,0.7921548350105927,1.566965197771159,-1936671.7299999995,0.009036103402050648,0.015359725510279702
2016,Vegetable Products,10727035.598,0.7599273929907472,4091521.0804981766,14559477.72,0.7054029382544783,0.7367733791209098,3832442.1220000014,0.03851477599525985,0.030782523073264602
2016,Foodstuff,6869912.268,0.7331534337872738,1780.593454977069,11824049.456,0.6398001634693165,0.5810118008694499,4954137.188,0.03127863683799188,0.019714042241124066
2016,Mineral Products,22478769.908000004,0.8719227302849878,14943.601463239082,22818854.864,0.32726588913919913,0.9850963180217894,340084.9559999965,0.06036364081577135,0.06450554275037805
2016,Chemical Products,24099808.697,0.5622364418040142,3808.710933839252,10090442.294,0.3386881086742053,2.3883798147609725,-14009366.403,0.026692655610348767,0.06915730916516956
2016,Plastics/Rubbers,25946241.471,0.59533772616432,17.45724029794918,10276289.616,0.6215709442281835,2.524864755719045,-15669951.855,0.027184285057077918,0.07445587081807244
2016,Raw hides/skins/leathers/furs,1643356.212,0.5460620511717844,12.686503256263764,595696.925,0.5282948650969124,2.7587119272103005,-1047659.287,0.0015758211983060136,0.004715808953119754
2016,Wood and Wood Products,7914065.615999999,0.6654149118397414,25397.62305880287,2956908.761,0.5994920314773063,2.676465949975249,-4957156.8549999995,0.007822030484781452,0.022710366270553884
2016,Textiles,10785350.224,0.48290309850807206,69.16414650634378,6647384.716,0.7605971168615565,1.622495264647475,-4137965.5079999994,0.017584595973477956,0.03094986392936174
2016,Footwear/headgear,1236390.697,0.4241306932120096,16.164258659678538,674450.89,0.7205172593087268,1.8331812076043077,-561939.8069999999,0.0017841522510433595,0.0035479722995482694
2016,Stone/glass,3677472.213,0.5369484488436089,19.53815324352254,9577772.127,0.7622567824418713,0.38395904227384,5900299.914000001,0.025336468457128725,0.01055295027351898
2016,Metals,29305226.574,0.5054889406063899,122.03996799379946,14757949.111,0.6400641833457587,1.9857248695997352,-14547277.463000001,0.039039800402923326,0.08409488389780227
2016,Machinery/Eelectrical,134172646.424,0.4379034029442256,52.31041121350809,142902197.702,0.7109449129892347,0.9389124070981464,8729551.277999997,0.37802497037118077,0.3850245994445849
2016,Transportation,43150345.798,0.4512383783282312,16.48635733813742,93673243.928,0.6854030048721268,0.46064750176866537,50522898.13,0.24779762543819153,0.1238251241931118
